site_id,year,week_index,start_date,t2m_08,t2m_mean_08_18,t2m_min_08_18,t2m_max_08_18,t2m_absmax_08_18,t2m_absmin_08_18,rh_08,rh_mean_08_18,rh_absmax_08_18,wind_mean,wind_min,wind_max,wind_absmax,n_obs,n_days,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability
39,2025,13,2025-03-26,4.79500474,9.456976857142857,4.581974554285715,11.972076414285713,25.350494,0.41055298,78.74449647577826,64.22004794089727,90.86414653702292,4.4700789,2.6637527857142858,6.755023685714286,8.968726,7,7,0.14285714285714285,0.7142857142857143,1.0,0.14285714285714285
39,2025,14,2025-04-02,1.8710675964285717,6.899208,1.8710675964285717,9.671016114285715,15.337799,-1.6490173,62.596006767584505,48.265086752817794,78.60905266307803,4.628303614285714,2.0947131857142858,6.493415157142857,9.29564,7,7,0.0,0.8571428571428571,1.0,0.0
39,2025,15,2025-04-09,7.557386171428571,12.19193914285714,7.417807457142858,14.881081857142858,20.22696,4.4479065,67.52553310950786,54.38831713762882,65.14524705286124,4.762901871428572,1.6145000828571427,6.871429928571429,10.066369,7,7,0.2857142857142857,1.0,0.8571428571428571,0.2857142857142857
39,2025,16,2025-04-16,8.2967224,13.388926714285715,8.2967224,16.279484357142856,23.380524,4.8279114,69.15795174877952,55.535276575476985,76.94174589352482,4.628502571428571,2.417728562857143,6.7917695,8.369046,7,7,0.2857142857142857,0.8571428571428571,1.0,0.2857142857142857
39,2025,17,2025-04-23,10.794167714285715,15.272661142857142,10.794167714285715,17.666412357142857,24.326569,6.893219,73.32695498800418,59.86553916356274,78.63473689404722,4.8190215571428565,2.945586458571429,6.871132042857143,11.76501,7,7,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.2857142857142857
39,2025,18,2025-04-30,12.084660142857144,16.80357642857143,12.084660142857144,19.081381714285715,23.693024,9.070709,67.68471867223825,50.550278659651234,72.17579209005903,3.0250556142857143,1.6014504657142858,4.619570771428571,5.9183054,7,7,0.5714285714285714,1.0,1.0,0.5714285714285714
39,2025,19,2025-05-07,15.983062642857144,21.80921257142857,15.983062642857144,24.298910857142857,26.605621,11.5572815,59.14445526197136,44.34057627169132,54.28465299143256,3.5877884142857144,2.3687809285714287,4.693270542857142,5.6444097,7,7,1.0,1.0,1.0,1.0
39,2025,20,2025-05-14,13.617584214285714,16.772826142857145,12.526519785714285,19.87187414285714,27.609528,7.756012,70.10160873856145,56.062372807957345,92.01233304715828,6.078878914285714,3.837203171428572,8.664305142857144,11.201688,7,7,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.2857142857142857
39,2025,21,2025-05-21,12.608202285714286,15.803594,12.608202285714286,17.331451285714287,20.02774,8.610016,69.68573087972769,52.33966072374367,81.76205101512805,2.8520448714285713,1.5559515142857143,4.2418508,5.522564,7,7,0.7142857142857143,0.8571428571428571,1.0,0.7142857142857143
39,2025,22,2025-05-28,18.095751,21.42338942857143,17.179282,23.687024857142855,29.580719,13.699127,68.63190118675074,55.91621599374497,88.22254596165509,3.5328706857142858,1.8952450714285713,5.3159895285714285,8.193058,7,7,1.0,0.8571428571428571,1.0,0.8571428571428571
39,2025,23,2025-06-04,17.293051428571427,20.880298714285715,17.293051428571427,22.492898142857143,26.490143,13.732086,68.71595368947752,51.9869473955451,69.99768660085137,3.161193614285714,1.601261432857143,5.189475028571429,7.98445,7,7,1.0,1.0,1.0,1.0
39,2025,24,2025-06-11,20.826080285714283,25.308394142857143,20.826080285714283,27.67133,29.816315,18.221344,80.12454765625718,64.96629758449477,78.24800866418794,3.1912501,1.0676110685714286,4.9444434,5.901352,7,7,1.0,0.8571428571428571,1.0,0.8571428571428571
39,2025,25,2025-06-18,23.833439428571427,27.006170714285712,23.374699285714286,29.209520285714287,33.7377,20.774567,78.8712231640823,67.56844367979147,80.68987988586301,4.956676728571429,2.9862257571428574,6.8758424285714295,9.528351,7,7,1.0,0.8571428571428571,1.0,0.8571428571428571
39,2025,26,2025-06-25,22.40336842857143,25.76873757142857,22.254965714285714,28.128988857142854,30.484283,17.94986,82.74102322008787,69.80617934756168,85.04513285426822,3.2550653428571428,1.2613551942857144,5.493583128571428,6.6070805,7,7,1.0,0.7142857142857143,1.0,0.7142857142857143
39,2025,27,2025-07-02,23.743944428571428,26.794164285714285,23.664808,28.365177857142857,30.563873,22.723785,79.16369128800193,66.83381890221092,84.37092183711226,3.102647114285714,1.6799931222857143,4.684759414285714,6.8342023,7,7,1.0,0.8571428571428571,1.0,0.8571428571428571
39,2025,28,2025-07-09,21.80647942857143,25.26227057142857,21.80647942857143,26.73058657142857,29.213776,20.467194,83.4091997789143,69.88542137264592,88.75201203747514,2.907004971428571,1.3418868957142855,4.453549885714286,5.948347,7,7,1.0,0.7142857142857143,1.0,0.7142857142857143
39,2025,29,2025-07-16,20.071581000000002,23.342811714285713,20.068058428571426,25.533041857142855,29.448883,14.797516,85.46644373604019,76.55483403223135,83.09828522451652,3.796183485714286,2.467590571428571,5.491384014285714,6.4926095,7,7,1.0,0.14285714285714285,1.0,0.14285714285714285
39,2025,30,2025-07-23,24.210043857142857,27.607986428571426,24.210043857142857,29.407902,31.45523,22.979889,90.92831395484666,73.54285379220595,81.27937335207686,2.8270927,1.33345512,4.573063328571429,6.3132524,7,7,1.0,0.7142857142857143,1.0,0.7142857142857143
39,2025,31,2025-07-30,19.423562142857143,22.362533142857142,19.41554042857143,23.670772142857142,25.236237,18.04361,78.32420923561884,65.00258710918165,83.80904656425851,2.8117071142857144,1.5882446857142856,4.378007428571428,6.255616,7,7,1.0,0.8571428571428571,1.0,0.8571428571428571
39,2025,32,2025-08-06,22.09285657142857,25.392727428571426,22.09285657142857,27.269056000000003,30.981598,20.70279,86.9860286188033,76.24799484569313,84.53025408720649,3.296848757142857,1.8086901142857141,4.911711657142858,7.8972144,7,7,1.0,0.42857142857142855,1.0,0.42857142857142855
39,2025,33,2025-08-13,22.286006285714286,26.293602999999997,22.286006285714286,28.28168157142857,31.512848,20.137604,86.17404498465245,74.35135758208314,82.5213221902668,3.1219183714285714,1.3037512085714287,4.523669271428572,5.220867,7,7,1.0,0.2857142857142857,1.0,0.2857142857142857
39,2025,34,2025-08-20,17.77079985714286,20.948847857142855,17.77079985714286,22.305851571428573,26.965973,13.634186,80.75967792232278,65.20557138889866,76.05907838994342,3.292020957142857,1.9243080857142856,4.640325442857143,7.4257026,7,7,1.0,0.8571428571428571,1.0,0.8571428571428571
39,2025,35,2025-08-27,17.822208999999997,22.11397385714286,17.822208999999997,23.99900142857143,25.713287,16.123932,82.47630254377677,69.22785834533941,75.49273811613142,2.2821648857142858,1.08515571,3.2741434285714286,4.4680934,7,7,1.0,0.8571428571428571,1.0,0.8571428571428571
39,2025,36,2025-09-03,12.845751142857143,16.863640285714286,12.845751142857143,18.716321571428573,24.085602,10.499176,70.11141912187217,55.7751933839475,60.238771223815455,4.425176142857143,2.675536157142857,6.165833728571428,7.736756,7,7,0.7142857142857143,1.0,1.0,0.7142857142857143
39,2025,37,2025-09-10,20.726854714285714,25.927820571428573,20.726854714285714,28.176701285714284,31.082184,16.90445,79.14690036310039,63.26655749357503,68.63881591493853,3.212958957142857,2.02035,4.560865957142857,6.8331404,7,7,1.0,1.0,1.0,1.0
39,2025,38,2025-09-17,18.273067285714287,22.206356285714286,18.273067285714287,24.720228,26.863434,16.65738,90.13369991655121,70.95265026203205,80.54422348155418,2.7642664142857143,1.4229276371428572,4.111694642857143,4.745063,7,7,1.0,0.8571428571428571,1.0,0.8571428571428571
39,2025,39,2025-09-24,16.984248642857143,22.723278999999998,16.984248642857143,25.221030142857142,28.204254,14.2916565,76.52252856189459,56.63720123044235,64.55850002653037,2.7789209714285716,1.979277642857143,3.5620239714285717,4.567769,7,7,1.0,1.0,1.0,1.0
39,2025,40,2025-10-01,17.342786571428572,22.373681714285713,17.342786571428572,24.815722,29.243317,10.845856,68.65667372574184,53.93312254458119,58.15581357446848,4.284814914285714,2.8374388,5.872462085714285,8.788556,7,7,0.8571428571428571,1.0,1.0,0.8571428571428571
39,2025,41,2025-10-08,11.15169407142857,15.998332714285713,11.15169407142857,18.50890671428571,22.526031,8.021149,68.44446324658263,51.99353924386316,62.53658603947117,4.305279814285714,2.9809033000000005,5.746892042857143,8.564338,7,7,0.5714285714285714,1.0,1.0,0.5714285714285714
39,2025,42,2025-10-15,11.457881428571428,14.909097285714285,11.457881428571428,17.20997392857143,23.798248,7.70401,72.28929408640825,62.25474641097958,88.65979395885432,5.142227628571428,3.2737646714285717,7.252260885714286,11.872218,7,7,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.2857142857142857
39,2025,43,2025-10-22,5.7285287714285715,10.496544285714284,5.7285287714285715,12.94623242857143,15.903717,1.8944397,75.60805332390055,56.588346797163474,74.22966398427732,4.1485079,2.6930467428571427,5.564733985714286,8.005233,7,7,0.0,1.0,1.0,0.0
39,2025,44,2025-10-29,4.384395028571428,8.971598871428572,4.384395028571428,11.220646428571428,15.984039,2.7660217,81.20775695070395,59.06864616900827,70.38860476137327,3.7328404285714285,1.9562261571428572,5.925582828571429,8.235578,7,7,0.0,1.0,1.0,0.0
39,2025,45,2025-11-05,1.5793239328571431,5.080214785714285,1.1444397185714288,7.429456337142858,13.229889,-5.226898,67.61252850346133,56.226479457278494,84.27033432140253,4.721549042857143,2.643211285714286,7.0910313714285715,8.149232,7,7,0.0,0.8571428571428571,1.0,0.0
39,2025,46,2025-11-12,3.5247410185714285,8.746294157142858,3.177991647142857,11.521427642857143,19.740631,-0.35116577,73.2761240940085,56.83123207894853,87.33253617467471,4.180189700000001,2.4825196714285718,5.911659285714286,7.2280793,7,7,0.14285714285714285,0.8571428571428571,1.0,0.14285714285714285
39,2025,47,2025-11-19,2.732822942857143,7.181007314285714,2.2763453714285715,9.910204285714286,13.0433655,-1.4978943,87.99794034863646,73.14831924303779,91.46556716213968,2.9015871714285715,1.5148131142857142,4.470666514285715,7.089488,7,7,0.0,0.42857142857142855,1.0,0.0
39,2025,48,2025-11-26,-7.945922857142857,-6.0043333571428565,-8.513131257142858,-4.339399071428572,0.2970276,-14.936676,83.30161224536576,75.71628428395611,89.48918343655534,4.908202342857143,2.5259789985714285,6.691499528571429,11.637296,7,7,0.0,0.42857142857142855,0.8571428571428571,0.0
