site_id,site_name,week_bin,t2m_mean_08_18,rh_mean_08_18,wind_mean,t2m_absmax_08_18,t2m_absmin_08_18,rh_absmax_08_18,wind_absmax,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability,suitability_rank,suitability_temp_rank,suitability_rh_rank,suitability_wind_rank,suitability_score,no_go_week,confidence
55,SOUTHFORK,8,-3.671745582142857,66.88848614224032,4.7522313107142855,12.094147,-24.04419,91.5921691071556,12.477555,0.0,0.6071428571428571,0.9285714285714286,0.0,9,9,14,3,0.0,True,0.0
57,SUNZIA WIND SOUTH,8,8.01876416357143,34.162449033574326,6.406630075,18.44278,-8.180542,67.87168535714453,20.596125,0.0357142857142857,1.0,0.6071428571428571,0.0,9,8,1,6,0.0,True,0.0
58,TATANKA,8,-5.176196822857142,63.1781565348627,5.014526774999999,11.329742,-27.245377,84.91319707066789,13.732365,0.0,0.7142857142857143,0.8571428571428571,0.0,9,9,11,5,0.0,True,0.0
59,VALENTINE,8,-0.46254165571428674,50.941053797436474,5.098672860714286,15.984528,-26.541458,77.88637526398688,10.232299,0.0,0.8928571428571429,0.9642857142857143,0.0,9,9,4,2,0.0,True,0.0
60,WALNUT,8,1.1508897875000001,56.130660396875555,4.225856864285714,17.505035,-21.003159,93.78136754607704,8.907565,0.0,0.75,1.0,0.0,9,9,10,1,0.0,True,0.0
61,WALNUT EXPANSION,8,1.1508897875000001,56.130660396875555,4.220172332142857,17.505035,-21.003159,93.78136754607704,9.031873,0.0,0.75,1.0,0.0,9,9,10,1,0.0,True,0.0
62,WALNUT EXPANSION III,8,1.1508897875000001,56.130660396875555,4.225856864285714,17.505035,-21.003159,93.78136754607704,8.907565,0.0,0.75,1.0,0.0,9,9,10,1,0.0,True,0.0
66,WIND GEM,8,1.2949263774999995,57.47408220273903,4.406993128571429,17.53238,-16.751251,93.3112127823366,10.006678,0.0,0.7142857142857143,0.9642857142857143,0.0,9,9,11,2,0.0,True,0.0
67,WIOTA,8,1.3266948414285713,56.30707087423609,4.246773214285714,17.944489,-19.856186,93.76209503625516,8.691047,0.0,0.75,1.0,0.0,9,9,10,1,0.0,True,0.0
68,WOLVERINE,8,1.3320737782142862,57.197127836646544,4.399182439285714,17.827301,-16.880096,93.54663692969412,9.276887,0.0,0.7142857142857143,1.0,0.0,9,9,11,1,0.0,True,0.0
7,CENTURY OAK,9,18.192293037499997,35.94821431627525,4.299364166071428,33.87979,-1.0588989,86.0832093264916,10.408371,0.6875,0.9642857142857143,0.9285714285714286,0.5803571428571428,1,3,2,6,0.5803571428571428,False,0.5803571428571428
65,WILLOW SPRINGS,9,17.577607710267856,32.14810868514968,4.473998228571428,32.767487,-1.958313,68.31146761968117,12.904686,0.6517857142857142,1.0,0.8973214285714286,0.5803571428571428,1,5,1,7,0.5803571428571428,False,0.5803571428571428
48,PRAIRIE SWITCH,9,19.5248293125,64.99509805714513,3.6263988058035714,27.35147,3.801178,91.67629304613288,8.498671,0.7901785714285714,0.6964285714285714,1.0,0.5580357142857142,2,1,10,1,0.5580357142857142,False,0.5580357142857142
37,LOCKETT WIND,9,16.998116188392856,35.03642294261534,4.338309541071428,31.876862,-2.0042114,77.38792340202994,14.562902,0.6517857142857142,0.9285714285714286,0.8973214285714286,0.5446428571428571,3,5,4,7,0.5446428571428571,False,0.5446428571428571
64,WESTERN TRAIL,9,16.985047259375,36.39965650373499,4.217035541517857,31.883698,-1.6194458,83.28220478669935,13.23118,0.6517857142857142,0.9285714285714286,0.8973214285714286,0.5446428571428571,3,5,4,7,0.5446428571428571,False,0.5446428571428571
35,LIMESTONE,9,17.412804142410714,58.301227795259194,3.967201733035714,29.432281,2.313385,88.27212485561034,9.484302,0.6919642857142857,0.75,1.0,0.5133928571428571,4,2,9,1,0.5133928571428571,False,0.5133928571428571
